SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,SFR,BulgeMass,EffectiveRadius,VelocityDispersion,Metallicity
720919,91,0,408576911.7,-16.988,-17.4579,-17.6943,-17.8591,0.4699,0.7063,0.032424523,420610000,0.7638,39.5862,0.0157385
720964,91,0,276247416.6,-16.894,-17.2677,-17.4806,-17.6348,0.3737,0.5866,0.049447888,272426000,0.4777,41.1786,0.0163764
721000,91,0,971715382.3,-17.6376,-18.0903,-18.3379,-18.5228,0.4527,0.7003,0.110346628,227697000,1.1163,48.4269,0.0204155
721063,91,0,647608503.1,-17.9764,-18.2895,-18.4652,-18.5993,0.3131,0.4888,0.203455983,92270400,1.0944,42.9571,0.0168298
721087,91,0,845571302,-17.7593,-18.147,-18.3639,-18.5274,0.3877,0.6046,0.12650103,142499000,1.1391,43.1203,0.0172495
721156,91,0,725789784.5,-18.5471,-18.7882,-18.9364,-19.0529,0.2411,0.3893,0.37452158,517503000,0.6314,40.941,0.0194644
721189,91,0,954089164.5,-17.4557,-17.9117,-18.1673,-18.3592,0.456,0.7116,0.09147371,184275000,0.9631,43.8592,0.0196893
721216,91,0,364924712.1,-17.4223,-17.7433,-17.9198,-18.0503,0.321,0.4975,0.137042415,335007000,0.4314,35.375,0.01698
721302,91,0,595172719.2,-18.3443,-18.5285,-18.6507,-18.7497,0.1842,0.3064,0.267704969,508862000,0.4859,39.7331,0.0188037
721349,91,0,143371715.4,-17.0383,-17.4393,-17.6438,-17.7816,0.401,0.6055,0.071390322,110000000,0.4214,41.1411,0.011074
721374,91,0,413551815.8,-17.33,-17.6364,-17.8197,-17.958,0.3064,0.4897,0.087198237,105706000,0.9383,43.1887,0.0145015
721537,91,0,348184233.8,-17.2987,-17.6565,-17.8542,-17.9988,0.3578,0.5555,0.07225018,97461700,0.8252,43.7291,0.0147584
721660,91,0,326837909.7,-17.7644,-18.0784,-18.2542,-18.3856,0.314,0.4898,0.165180603,73518700,0.7476,41.7876,0.0137354
721696,91,0,300516681.4,-17.3126,-17.7362,-17.9572,-18.1105,0.4236,0.6446,0.067336954,299237000,0.6606,43.8741,0.0131664
721716,91,0,244109831.7,-17.4987,-17.7397,-17.8889,-18.0019,0.241,0.3902,0.138701038,130844000,0.8289,40.6988,0.0129979
721834,91,0,408030705.6,-17.3795,-17.6878,-17.8679,-18.0023,0.3083,0.4884,0.108683741,393585000,0.8947,40.8475,0.0143493
721862,91,0,827000295.2,-17.5714,-18.0903,-18.3589,-18.5522,0.5189,0.7875,0.062273254,177744000,0.9632,45.0737,0.0191617
721881,91,0,488293475.1,-18.1092,-18.3571,-18.5049,-18.6173,0.2479,0.3957,0.22191415,359569000,0.4706,42.1495,0.0184254
721998,91,0,1030543254,-17.8342,-18.3452,-18.6112,-18.8089,0.511,0.777,0.100992727,144571000,1.1107,45.9659,0.0209996
722149,91,0,653852967.2,-17.452,-17.8553,-18.068,-18.2224,0.4033,0.616,0.064772285,612631000,0.482,39.5734,0.0209655
722181,91,0,1304443460,-18.2408,-18.6182,-18.8202,-18.9726,0.3774,0.5794,0.16222914,1127750000,0.6448,41.992,0.0247968
722327,91,0,510968408.6,-17.0929,-17.6031,-17.8606,-18.0453,0.5102,0.7677,0.036033147,106839000,0.8767,43.7395,0.0170066
722588,91,0,368216711,-17.8949,-18.222,-18.406,-18.5435,0.3271,0.5111,0.188131882,146971000,0.8373,42.5163,0.016306
722751,91,0,430395630.4,-16.9348,-17.3396,-17.5609,-17.7206,0.4048,0.6261,0.044743239,337949000,0.7571,43.3074,0.0153999
722807,91,0,549808089.8,-17.9243,-18.278,-18.4667,-18.6037,0.3537,0.5424,0.126676576,470389000,0.4626,42.1604,0.0190361
722927,91,0,1566947151,-18.4023,-18.8316,-19.0502,-19.2131,0.4293,0.6479,0.160829002,1284480000,0.9119,44.3919,0.0296453
722943,91,0,983968113.4,-17.4972,-17.9424,-18.1905,-18.3804,0.4452,0.6933,0.096112467,284343000,1.0034,43.5667,0.0210318
723023,91,0,375981694.7,-17.2428,-17.5397,-17.7168,-17.8515,0.2969,0.474,0.110921553,310763000,0.8313,41.0532,0.0158296
723155,91,0,584160023.6,-18.5419,-18.6658,-18.7611,-18.8445,0.1239,0.2192,0.414724732,516885000,0.5156,38.9671,0.0186551
723196,91,0,351520519.6,-17.3163,-17.7774,-18.0086,-18.1656,0.4611,0.6923,0.043538202,146278000,0.7176,42.0461,0.0133245
723226,91,0,735370534.4,-18.4119,-18.6438,-18.7857,-18.8981,0.2319,0.3738,0.315151172,54525200,1.4973,39.8316,0.0141743
723263,91,0,474003543,-17.2969,-17.5906,-17.7707,-17.9066,0.2937,0.4738,0.089554172,227357000,0.888,40.13,0.0154589
723327,91,0,378196043.7,-17.024,-17.5109,-17.7539,-17.9165,0.4869,0.7299,0.037121328,440442000,0.729,40.0715,0.0128001
723409,91,0,389016829.1,-17.1639,-17.5629,-17.7778,-17.9285,0.399,0.6139,0.066661577,159718000,0.7895,41.7882,0.0147329
723497,91,1,66253321.52,-16.4571,-16.6761,-16.8039,-16.8983,0.219,0.3468,0.050738336,,0.4355,33.2073,0.00955512
723775,91,0,415308532.6,-18.558,-18.6856,-18.7784,-18.8589,0.1276,0.2204,0.529985423,345623000,0.4875,39.5936,0.0162081
723921,91,0,322807794.5,-17.172,-17.5958,-17.8144,-17.9673,0.4238,0.6424,0.045209541,238517000,0.485,41.6643,0.0170238
724000,91,0,929007971.7,-18.0858,-18.4271,-18.617,-18.7605,0.3413,0.5312,0.192930283,104645000,1.4907,39.524,0.0181896
724041,91,0,462415116.6,-16.9513,-17.4557,-17.7085,-17.8867,0.5044,0.7572,0.035871648,487909000,0.8303,41.0447,0.0183702
724089,91,0,593135518.2,-17.6065,-17.9905,-18.2058,-18.3645,0.384,0.5993,0.15819791,256809000,0.8491,42.0541,0.018641
724154,91,0,989046353.7,-17.1863,-17.7871,-18.0791,-18.2892,0.6008,0.8928,0.016168282,135311000,1.0133,41.7788,0.0212817
724169,91,0,255624446.4,-18.0013,-18.248,-18.389,-18.4942,0.2467,0.3877,0.199497389,63683700,0.7434,42.5996,0.0127308
724334,91,0,1109462651,-17.9463,-18.3817,-18.6065,-18.7752,0.4354,0.6602,0.050035386,960487000,0.5772,42.0988,0.0283004
724412,91,0,201623855.9,-17.1645,-17.5307,-17.7187,-17.8472,0.3662,0.5542,0.070673573,222231000,0.4465,39.815,0.0119426
724573,91,0,151727192.2,-17.2499,-17.6008,-17.7847,-17.9107,0.3509,0.5348,0.066166898,57488300,0.6505,37.6708,0.0107051
724704,91,0,823147328,-17.8517,-18.267,-18.4857,-18.6442,0.4153,0.634,0.120119739,97847700,1.31,41.9627,0.0165217
724785,91,0,233658104.5,-17.5478,-17.8809,-18.061,-18.1922,0.3331,0.5132,0.090762149,254284000,0.6018,40.4206,0.0146782
725387,91,0,536964865.7,-18.2692,-18.5331,-18.685,-18.8008,0.2639,0.4158,0.279062891,435167000,0.5071,41.3146,0.017421
725414,91,0,1559905521,-18.597,-18.8772,-19.0619,-19.2159,0.2802,0.4649,0.40621843,161944000,1.668,45.906,0.0231123
725508,91,0,541821671.1,-17.96,-18.3039,-18.4899,-18.6216,0.3439,0.5299,0.136108021,401688000,0.6451,36.939,0.0151249
725537,91,0,646545615.6,-17.9159,-18.1979,-18.3614,-18.488,0.282,0.4455,0.218828985,602664000,0.4173,39.5413,0.0207436
725719,91,0,429701801,-17.8587,-18.115,-18.2672,-18.3821,0.2563,0.4085,0.237953521,361707000,0.4477,41.0916,0.0176658
725734,91,0,489208739.3,-17.9055,-18.1625,-18.3147,-18.4344,0.257,0.4092,0.16636466,114920000,1.0029,40.8326,0.019161
725980,91,0,1975405964,-18.1257,-18.6621,-18.9292,-19.1302,0.5364,0.8035,0.083241008,131936000,1.8238,46.0659,0.0258136
726125,91,0,304059639.8,-16.8351,-17.2588,-17.4863,-17.6483,0.4237,0.6512,0.044163076,309972000,0.7557,42.2253,0.0148
726150,91,0,171700620,-17.883,-18.0831,-18.204,-18.295,0.2001,0.321,0.193136838,124391000,0.5916,40.8108,0.0116166
726354,91,0,1557956894,-18.8757,-19.1334,-19.3016,-19.4404,0.2577,0.4259,0.555513458,1269740000,0.6598,47.006,0.0287962
726523,91,0,266031886.6,-17.8369,-18.0651,-18.2063,-18.3099,0.2282,0.3694,0.17335558,76155000,0.9002,39.2544,0.0116462
726639,91,0,1016341895,-18.0162,-18.3911,-18.5955,-18.7486,0.3749,0.5793,0.153109891,106389000,1.3406,40.9684,0.0192632
726703,91,0,387599645.7,-17.5171,-17.9207,-18.1385,-18.2974,0.4036,0.6214,0.118712974,123574000,0.67,40.9963,0.0168257
726875,91,0,1619722468,-18.02,-18.5131,-18.7662,-18.9569,0.4931,0.7462,0.096752365,209904000,1.239,44.6514,0.0266495
726896,91,0,751860053.1,-17.703,-18.1142,-18.3351,-18.4995,0.4112,0.6321,0.086011478,187734000,1.0414,41.8989,0.0208248
726931,91,0,657292589.3,-18.236,-18.5152,-18.6807,-18.8073,0.2792,0.4447,0.224949069,115439000,1.1705,40.735,0.0146461
727192,91,0,485045763.2,-17.7115,-18.0447,-18.2302,-18.3683,0.3332,0.5187,0.131646247,162464000,0.8407,41.1346,0.0162629
727283,91,0,395792736.9,-18.3872,-18.5455,-18.6508,-18.7377,0.1583,0.2636,0.415554895,350541000,0.4745,39.9231,0.0171432
727320,91,0,441186891.1,-17.995,-18.2367,-18.3962,-18.5221,0.2417,0.4012,0.223357749,110552000,1.2019,41.2492,0.0165183
727343,91,0,1537260112,-18.6219,-18.9243,-19.1052,-19.2509,0.3024,0.4833,0.354406117,921083000,1.0344,41.729,0.0238191
727462,91,0,482211396.5,-18.3505,-18.5852,-18.7296,-18.8434,0.2347,0.3791,0.347064407,123471000,1.0375,44.0191,0.0160958
727513,91,0,538751107.2,-17.1119,-17.5523,-17.7901,-17.9595,0.4404,0.6782,0.05712467,168348000,0.8241,42.0577,0.0165076
727537,91,0,839577797.5,-17.9794,-18.3665,-18.573,-18.7254,0.3871,0.5936,0.145972865,197952000,1.3028,40.6243,0.0185397
727608,91,0,444095069.4,-17.5564,-17.863,-18.0319,-18.1559,0.3066,0.4755,0.101453293,250043000,0.8434,37.1435,0.0159498
727666,91,0,482403306.8,-17.9474,-18.1688,-18.3086,-18.4193,0.2214,0.3612,0.164355498,337146000,0.5509,37.4113,0.019937
727706,91,0,455093002.7,-18.1988,-18.4421,-18.5809,-18.6866,0.2433,0.3821,0.261165662,398675000,0.5014,39.56,0.0165285
727729,91,0,1125671686,-17.7416,-18.2049,-18.4522,-18.6391,0.4633,0.7106,0.098926699,146655000,1.1418,43.8733,0.0214812
727790,91,0,710968408.6,-17.8539,-18.2048,-18.4077,-18.5601,0.3509,0.5538,0.175684534,424639000,0.8724,40.939,0.0182602
727944,91,0,1200723354,-18.6266,-18.8421,-18.9921,-19.118,0.2155,0.3655,0.484570238,136684000,1.6364,42.8103,0.0191354
728124,91,0,311957484.5,-17.4797,-17.7512,-17.9037,-18.0151,0.2715,0.424,0.101762773,259917000,0.388,39.6858,0.0158837
728215,91,0,711470327.7,-18.192,-18.4843,-18.6509,-18.7754,0.2923,0.4589,0.136511637,511826000,0.5442,39.3989,0.0189461
728351,91,0,867020962.5,-18.1696,-18.4586,-18.6353,-18.7762,0.289,0.4657,0.231953324,118966000,1.3435,40.9995,0.0188004
728457,91,0,1302347210,-18.5994,-18.8883,-19.0716,-19.2208,0.2889,0.4722,0.38972768,134832000,1.9988,47.2232,0.0221849
728464,91,0,320873929.7,-16.5774,-17.1532,-17.4307,-17.6199,0.5758,0.8533,0.01133877,395707000,0.6678,41.3794,0.0171676
728492,91,0,277251254.8,-17.0559,-17.4331,-17.6337,-17.7777,0.3772,0.5778,0.064819619,360390000,0.4849,41.2393,0.0157042
728730,91,0,304399173.3,-17.7048,-18.0458,-18.2265,-18.3518,0.341,0.5217,0.119728592,241078000,0.4555,36.6687,0.0129066
728905,91,0,581989961.6,-18.0959,-18.342,-18.4891,-18.6045,0.2461,0.3932,0.209034038,135642000,1.098,42.3519,0.0169907
729028,91,0,601284322.4,-17.9997,-18.2919,-18.4589,-18.5869,0.2922,0.4592,0.223899672,238131000,1.173,41.4627,0.0167804
729058,91,0,409315028,-17.0837,-17.5294,-17.7606,-17.9276,0.4457,0.6769,0.05025706,69131500,0.8656,40.7995,0.0158773
729087,91,0,409757897.8,-18.0535,-18.3326,-18.4977,-18.6248,0.2791,0.4442,0.229230594,109206000,0.6951,41.9883,0.0166821
729155,91,0,320593445.5,-17.2213,-17.7329,-17.9887,-18.166,0.5116,0.7674,0.040417929,207882000,0.5992,43.284,0.0164254
729270,91,0,1519722468,-18.0332,-18.4856,-18.7261,-18.9086,0.4524,0.6929,0.145361268,178234000,1.5083,44.1507,0.0241394
729403,91,0,618571006.8,-17.7698,-18.0888,-18.2816,-18.4286,0.319,0.5118,0.137348773,366622000,0.7183,41.8054,0.0186359
729428,91,0,461839385.9,-17.4632,-17.8895,-18.1172,-18.2819,0.4263,0.654,0.078798331,318027000,0.8452,44.5661,0.0155521
729485,91,0,349734278.1,-18.0585,-18.2626,-18.3906,-18.4902,0.2041,0.3321,0.268202024,86933500,0.9579,39.4517,0.0131011
730005,91,0,630912311.8,-17.9546,-18.2467,-18.4204,-18.5563,0.2921,0.4658,0.189145812,138800000,1.1268,41.9337,0.0180449
730026,91,0,928816061.4,-18.4609,-18.6785,-18.8256,-18.9478,0.2176,0.3647,0.411116543,52017100,1.648,43.665,0.0176247
730089,91,0,463359905.5,-17.3811,-17.696,-17.8831,-18.0244,0.3149,0.502,0.095828961,223319000,0.8373,41.391,0.0156104
730170,91,0,610171243,-17.2594,-17.7063,-17.9447,-18.1163,0.4469,0.6853,0.055705957,531155000,0.7398,44.2491,0.0195055
730191,91,0,683702391.5,-17.8192,-18.2137,-18.4193,-18.5702,0.3945,0.6001,0.100679745,438785000,1.1653,41.3351,0.0184043
730334,91,0,614024210.2,-18.0216,-18.288,-18.4427,-18.5605,0.2664,0.4211,0.198056476,489668000,0.4441,40.5906,0.0192711
730462,91,0,428151756.7,-17.2234,-17.5432,-17.7312,-17.872,0.3198,0.5078,0.089322328,285967000,0.6885,39.202,0.0169867
730482,91,0,316341895.5,-17.137,-17.5829,-17.815,-17.9769,0.4459,0.678,0.049818766,73661700,0.7797,44.3854,0.0138472
730532,91,0,1133687629,-18.5325,-18.7809,-18.9377,-19.0651,0.2484,0.4052,0.357863,280295000,1.5531,44.4988,0.0209493
730667,91,0,1069427222,-17.4906,-17.9404,-18.1936,-18.3855,0.4498,0.703,0.092657472,249630000,1.1147,42.2025,0.0215079
730688,91,0,405447298.5,-17.3824,-17.7413,-17.9438,-18.0918,0.3589,0.5614,0.096455904,121025000,0.8284,41.2992,0.0156921
730947,91,0,473354000.6,-17.7959,-18.0464,-18.1915,-18.3033,0.2505,0.3956,0.139835224,116174000,1.043,37.7444,0.0152436
731027,91,0,562961322.7,-17.4267,-17.8325,-18.044,-18.1968,0.4058,0.6173,0.085521431,133581000,1.1188,40.3689,0.0165231
731081,91,0,377590788.3,-17.6993,-18.0609,-18.2644,-18.4143,0.3616,0.5651,0.152437599,315619000,0.5295,42.8279,0.0187842
731206,91,0,373693534.1,-18.0259,-18.2688,-18.4159,-18.5291,0.2429,0.39,0.220058215,112952000,0.8007,38.1176,0.015148
731380,91,0,382698553.3,-17.9862,-18.1844,-18.3106,-18.4112,0.1982,0.3244,0.253414712,304366000,0.4353,41.4874,0.016914
731399,91,0,295098907.6,-17.0987,-17.4472,-17.6372,-17.7721,0.3485,0.5385,0.073342227,257316000,0.4703,38.1159,0.0158466
731441,91,0,1029303218,-17.1865,-17.7471,-18.0335,-18.2408,0.5606,0.847,0.034995927,240901000,1.0347,43.9739,0.0212183
731542,91,0,546471804,-17.767,-18.0744,-18.2401,-18.3633,0.3074,0.4731,0.092890929,504494000,0.4669,37.1522,0.0177404
731590,91,0,641437850.6,-18.0342,-18.2906,-18.446,-18.5661,0.2564,0.4118,0.225139619,458893000,1.2394,39.168,0.0162447
731739,91,0,877738411.6,-18.5235,-18.7559,-18.9014,-19.0173,0.2324,0.3779,0.366419622,96916400,1.6069,41.4802,0.0162507
731996,91,0,838559196.9,-18.2196,-18.5007,-18.6718,-18.8069,0.2811,0.4522,0.286714051,122187000,1.4302,43.3887,0.0182554
732016,91,0,385016238.6,-17.9997,-18.2752,-18.4298,-18.5445,0.2755,0.4301,0.188370876,142672000,0.9065,36.1425,0.0134568
732117,91,0,484351933.9,-17.9174,-18.1534,-18.2967,-18.4094,0.236,0.3793,0.226923424,61516400,1.1618,38.6051,0.0140055
732159,91,0,380380868,-17.2225,-17.6464,-17.8717,-18.0323,0.4239,0.6492,0.05883206,287499000,0.5661,41.0467,0.0177874
732189,91,0,432860938.9,-18.1741,-18.3857,-18.5186,-18.6258,0.2116,0.3445,0.240801538,79841000,1.1327,41.5264,0.0159169
732212,91,0,277974608.8,-18.1137,-18.3367,-18.4722,-18.5769,0.223,0.3585,0.225817153,88176200,0.7872,39.6471,0.0138308
732240,91,0,284765279,-16.9607,-17.3376,-17.5426,-17.6918,0.3769,0.5819,0.055711749,134962000,0.6371,41.0429,0.0155858
732325,91,0,445807499.3,-17.6701,-17.9438,-18.1003,-18.2203,0.2737,0.4302,0.198167425,411639000,0.422,38.785,0.0169602
732391,91,0,909403602,-18.4807,-18.6975,-18.8433,-18.9641,0.2168,0.3626,0.367391839,121754000,1.5987,41.6846,0.0172675
732481,91,0,302302922.9,-17.9495,-18.1812,-18.3217,-18.4305,0.2317,0.3722,0.178593078,150220000,0.7384,41.3098,0.0153788
732578,91,0,388101564.8,-18.3927,-18.5663,-18.6841,-18.7811,0.1736,0.2914,0.376383395,282618000,0.5169,42.6228,0.0182975
732813,91,0,421420135.8,-17.0967,-17.5449,-17.7688,-17.9279,0.4482,0.6721,0.032240176,183044000,0.8474,40.3482,0.0173126
733147,91,0,688308237.4,-17.3454,-17.8444,-18.0912,-18.2659,0.499,0.7458,0.027651573,593717000,0.7144,40.63,0.0203865
733332,91,0,1172202539,-18.5699,-18.8122,-18.967,-19.0931,0.2423,0.3971,0.38238138,1092150000,0.5582,42.0488,0.0274964
733379,91,0,375258340.7,-17.9972,-18.1536,-18.271,-18.3682,0.1564,0.2738,0.252971394,255038000,0.5401,40.6075,0.0162216
733406,91,0,410746973.7,-17.1874,-17.5985,-17.8309,-17.9994,0.4111,0.6435,0.064039622,193264000,0.74,43.3981,0.0176166
733470,91,0,723235902,-17.8937,-18.3233,-18.5465,-18.7064,0.4296,0.6528,0.113141101,365199000,0.767,42.046,0.0188497
733569,91,0,714644227.9,-18.0569,-18.3415,-18.5056,-18.6319,0.2846,0.4487,0.16243257,635906000,0.5109,39.547,0.0211602
733595,91,0,238618246.2,-17.5635,-17.8366,-17.9864,-18.0943,0.2731,0.4229,0.091061076,237721000,0.479,39.9747,0.0132545
733732,91,0,737821080.6,-17.5992,-17.9958,-18.2158,-18.3791,0.3966,0.6166,0.129726775,198975000,1.2271,43.0941,0.0191076
733773,91,0,552760555.1,-18.022,-18.2731,-18.4182,-18.5303,0.2511,0.3962,0.243396143,472300000,0.4779,37.7853,0.0184846
734074,91,0,600826690.3,-18.1025,-18.3421,-18.491,-18.6102,0.2396,0.3885,0.292819492,99909300,1.3443,40.6497,0.0161136
734147,91,-1,385769117.2,-17.7809,-17.9701,-18.0915,-18.193,0.1892,0.3106,0.195907698,,0.4783,37.8147,0.016592
734209,91,0,410894597,-17.898,-18.15,-18.2965,-18.4075,0.252,0.3985,0.149565322,285483000,0.5709,39.5104,0.0170237
734244,91,0,252908178.3,-17.3254,-17.6575,-17.8409,-17.9739,0.3321,0.5155,0.079817622,158199000,0.6634,40.3969,0.0140379
734275,91,0,489356362.6,-17.3388,-17.8408,-18.0892,-18.2589,0.502,0.7504,0.05392776,129408000,0.7706,40.313,0.0157668
734360,91,0,269589607.3,-17.4549,-17.801,-17.9825,-18.1136,0.3461,0.5276,0.05824034,202189000,0.7471,40.2531,0.0146281
734393,91,0,1191496900,-18.1243,-18.5901,-18.8407,-19.0261,0.4658,0.7164,0.18246535,356792000,1.6039,42.9401,0.01996
734448,91,0,328491290.2,-17.8863,-18.1273,-18.2705,-18.3804,0.241,0.3842,0.191863998,152676000,0.7409,39.088,0.0147299
734541,91,0,225907883.1,-17.3486,-17.6628,-17.839,-17.9677,0.3142,0.4904,0.080832502,51848300,0.636,40.2146,0.0148621
734735,91,0,285651018.6,-17.5571,-17.8526,-18.0142,-18.1314,0.2955,0.4571,0.118563367,291989000,0.4595,39.6752,0.0150438
734959,91,0,812326542.7,-18.1575,-18.4371,-18.6054,-18.7392,0.2796,0.4479,0.222606023,160030000,1.296,42.4021,0.0190296
734979,91,0,741260702.7,-18.0694,-18.326,-18.4827,-18.6079,0.2566,0.4133,0.247746108,202728000,1.1722,40.7183,0.0190275
735040,91,0,570106288.8,-18.0431,-18.3661,-18.5474,-18.6828,0.323,0.5043,0.193420691,473142000,0.4622,41.562,0.0207681
735119,91,0,384248597.6,-17.6301,-17.88,-18.032,-18.1483,0.2499,0.4019,0.144411109,124593000,0.7889,40.755,0.01578
735290,91,0,513979923.2,-18.04,-18.3285,-18.4958,-18.6243,0.2885,0.4558,0.223354777,306284000,0.5818,40.8857,0.0196825
735358,91,0,283894301.7,-17.9493,-18.1603,-18.2892,-18.3892,0.211,0.3399,0.20364877,151290000,0.6525,41.4474,0.0147264
735393,91,0,653173900.2,-17.7019,-18.0675,-18.264,-18.4101,0.3656,0.5621,0.109681113,185186000,1.233,41.0004,0.0179548
735428,91,0,315279008,-17.511,-17.7849,-17.9424,-18.06,0.2739,0.4314,0.162841628,290911000,0.4469,39.6906,0.0149655
735453,91,0,485887215.8,-18.4009,-18.5285,-18.6227,-18.7043,0.1276,0.2218,0.360911238,375788000,0.6292,41.1307,0.0192339
736094,91,0,474180690.9,-18.0725,-18.3557,-18.5219,-18.6475,0.2832,0.4494,0.185240461,236487000,0.5898,38.0535,0.0172475
736229,91,0,389858281.7,-17.8152,-18.0055,-18.1293,-18.229,0.1903,0.3141,0.216347128,420528000,0.456,39.3882,0.0164694
736252,91,0,463330380.9,-17.7812,-18.0309,-18.1866,-18.3097,0.2497,0.4054,0.186253099,140624000,0.896,40.6744,0.0170209
736326,91,0,276217891.9,-17.7237,-17.9702,-18.1107,-18.2153,0.2465,0.387,0.151840029,217828000,0.4954,39.2842,0.0134632
736346,91,0,264230882.8,-17.4564,-17.6844,-17.8347,-17.9529,0.228,0.3783,0.134942516,269097000,0.531,42.3282,0.0165287
736460,91,0,348641866,-17.8831,-18.1012,-18.2395,-18.3514,0.2181,0.3564,0.206991528,149224000,0.9064,40.8194,0.017034
736662,91,0,500428107.5,-17.8879,-18.129,-18.2795,-18.3973,0.2411,0.3916,0.160546518,438057000,0.5022,39.7222,0.016889
736839,91,0,711603188.7,-18.1553,-18.4135,-18.5741,-18.7008,0.2582,0.4188,0.256172298,548751000,0.4779,39.946,0.0224111
736863,91,0,292958370.2,-17.7139,-17.9531,-18.0959,-18.205,0.2392,0.382,0.181819569,324806000,0.4696,40.3232,0.0151886
736898,91,0,315825214.1,-17.6027,-17.8358,-17.975,-18.0827,0.2331,0.3723,0.162626511,293053000,0.3859,40.7745,0.015323
737028,91,0,282314732.8,-17.341,-17.6641,-17.8441,-17.9765,0.3231,0.5031,0.074978158,296356000,0.4516,40.4997,0.0157202
737094,91,0,582536167.7,-18.0538,-18.2697,-18.4113,-18.5286,0.2159,0.3575,0.253240156,299309000,0.9557,39.7091,0.019217
737255,91,0,741334514.3,-18.1759,-18.4327,-18.5899,-18.7153,0.2568,0.414,0.218741922,195105000,1.3588,41.2022,0.0163858
737400,91,0,377103631.5,-16.8271,-17.3965,-17.6684,-17.8486,0.5694,0.8413,0.015115908,277497000,0.5194,30.0622,0.0174364
737546,91,0,443312666.1,-17.5289,-17.9231,-18.1354,-18.2862,0.3942,0.6065,0.089347284,85988600,0.975,39.7343,0.0143131
737578,91,0,551166223.8,-17.9081,-18.2023,-18.3641,-18.484,0.2942,0.456,0.177660585,536527000,0.4318,38.885,0.0184873
737696,91,0,302111012.7,-17.5898,-17.9409,-18.1281,-18.259,0.3511,0.5383,0.11156411,258901000,0.5552,40.6363,0.0121821
737984,91,0,676527900.8,-18.2244,-18.4403,-18.5839,-18.7015,0.2159,0.3595,0.343920597,585354000,0.4878,40.721,0.0218958
738054,91,0,298080897.5,-18.0089,-18.1914,-18.3088,-18.4055,0.1825,0.2999,0.269456901,241947000,0.5455,39.3131,0.0170064
738120,91,0,563669914.4,-17.8669,-18.1275,-18.2841,-18.4087,0.2606,0.4172,0.217973828,236398000,0.9927,40.0183,0.0180017
738310,91,0,244154118.7,-16.6966,-17.1678,-17.4049,-17.5645,0.4712,0.7083,0.021363492,148686000,0.6542,31.9303,0.0138955
738350,91,0,217640980.2,-17.2493,-17.5667,-17.7488,-17.8807,0.3174,0.4995,0.108996169,106857000,0.6878,39.9888,0.0132011
738364,91,0,597401830.5,-17.3477,-17.7311,-17.9504,-18.1138,0.3834,0.6027,0.101401095,103404000,1.0031,43.1019,0.0162698
738447,91,0,399601417.2,-17.6717,-17.8793,-18.0188,-18.134,0.2076,0.3471,0.170779341,376950000,0.4111,39.4493,0.0183748
738611,91,0,525169766.8,-18.2047,-18.3694,-18.4872,-18.5866,0.1647,0.2825,0.287011866,516137000,0.4759,38.7032,0.0206473
738820,91,0,544833185.7,-17.8662,-18.1331,-18.2844,-18.4,0.2669,0.4182,0.128943711,425291000,0.4559,38.1989,0.0205293
739087,91,0,503912016.5,-17.6546,-17.896,-18.049,-18.1726,0.2414,0.3944,0.143499447,341278000,0.9658,38.265,0.0165788
739121,91,0,243194567.5,-17.696,-17.9228,-18.063,-18.172,0.2268,0.367,0.180718852,154962000,0.5149,39.0725,0.0155172
