SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
810299,95,-1,7.492819343,-15.4225,-15.5976,-15.7122,-15.8025,0.1751,0.2897,0.3403,28.9974,0.00780994,-1.646508697,
813496,95,-1,7.385584639,-14.877,-15.2441,-15.4419,-15.5776,0.3671,0.5649,0.3354,28.32,0.00859281,-2.083550842,
816128,95,-1,7.566051257,-15.2208,-15.4283,-15.5505,-15.6431,0.2075,0.3297,0.3566,28.7812,0.00877569,-1.829767366,
816981,95,-1,7.311544274,-15.1393,-15.3665,-15.5044,-15.604,0.2272,0.3651,0.3169,27.4616,0.00777395,-1.841610124,
817168,95,-1,7.406195599,-14.797,-15.1294,-15.2991,-15.4117,0.3324,0.5021,0.2978,26.7712,0.00626749,-2.07056917,
826042,95,-1,7.41268891,-14.6497,-14.973,-15.1465,-15.2649,0.3233,0.4968,0.3171,27.1227,0.00835547,-2.192141536,
841153,95,-1,7.09755066,-14.1457,-14.5582,-14.7647,-14.8984,0.4125,0.619,0.2424,25.1139,0.00553106,-2.604364031,
844210,95,-1,7.422735097,-14.6329,-15.2536,-15.534,-15.7078,0.6207,0.9011,0.3076,25.845,0.00913219,-4,
2,96,1,11.14942231,-21.8336,-22.6026,-22.9674,-23.2368,0.769,1.1338,9.7396,147.369,0.0317702,-4,
56,96,1,8.644317327,-17.8684,-18.2374,-18.4418,-18.5872,0.369,0.5734,0.9682,42.8872,0.0123698,-0.863753183,7.660008986
81,96,1,8.459812574,-17.4585,-17.7533,-17.9293,-18.0623,0.2948,0.4708,0.7737,41.6376,0.0133578,-0.825220782,7.509367783
115,96,1,8.295870511,-16.5341,-17.1099,-17.3641,-17.525,0.5758,0.83,0.6542,32.6456,0.012497,-4,7.521465533
150,96,-1,7.919431723,-15.897,-16.312,-16.5254,-16.6672,0.415,0.6284,0.448,29.8304,0.0104123,-1.765584292,
67361,96,1,9.783782087,-20.5664,-20.8199,-20.9818,-21.1139,0.2535,0.4154,4.1605,74.3,0.0179204,0.393279185,
67365,96,-1,8.951734917,-18.8206,-19.1144,-19.2845,-19.4136,0.2938,0.4639,1.4222,60.1358,0.0153167,-0.362736871,7.509081118
67411,96,-1,7.845848417,-16.1302,-16.3226,-16.4336,-16.5161,0.1924,0.3034,0.3671,30.1074,0.00876265,-1.347109785,6.68359607
118073,96,-1,11.23511525,-22.6835,-23.2398,-23.5368,-23.7644,0.5563,0.8533,12.1678,189.937,0.0342256,0.904114413,
118077,96,-1,10.51985627,-21.2461,-21.7238,-21.9817,-22.1796,0.4777,0.7356,5.0451,108.465,0.0296641,0.505635663,9.489905227
118108,96,-1,9.167871746,-17.8612,-18.3731,-18.6361,-18.8255,0.5119,0.7749,1.3711,49.6149,0.0200639,-1.074328068,8.554257455
118146,96,1,7.173905963,-15.8602,-15.9788,-16.0499,-16.1059,0.1186,0.1897,0.3752,26.3577,0.00442087,-1.42219112,6.297306196
143330,96,1,11.35336058,-22.5519,-23.2199,-23.5516,-23.8013,0.668,0.9997,12.092,177.123,0.0328101,0.478471946,
164381,96,1,9.503188135,-19.7199,-20.1628,-20.4096,-20.5957,0.4429,0.6897,2.6009,67.4964,0.0191751,-0.150083505,8.765177966
181531,96,1,10.39637543,-21.269,-21.7974,-22.0508,-22.2362,0.5284,0.7818,6.7966,89.0435,0.0262259,-0.052238426,9.150495042
181563,96,1,7.273300358,-14.7475,-15.2161,-15.4201,-15.5408,0.4686,0.6726,0.3098,28.1823,0.00553687,-4,5.616072347
194968,96,1,6.454712117,-13.4013,-14.0399,-14.3323,-14.5037,0.6386,0.931,0.2016,22.6666,0.00598589,-4,
216487,96,-1,8.025702453,-15.8124,-16.2554,-16.483,-16.6376,0.443,0.6706,0.5098,39.8988,0.0106375,-1.668017223,
229121,96,-1,7.809238539,-15.2041,-15.7251,-15.974,-16.1345,0.521,0.7699,0.3596,29.136,0.0110402,-2.341590857,
238707,96,1,10.57632638,-21.3948,-21.815,-22.0626,-22.2594,0.4202,0.6678,6.6279,104.958,0.0259692,0.60377708,
238714,96,-1,8.039383087,-16.826,-17.1009,-17.2505,-17.3535,0.2749,0.4245,0.5451,40.7676,0.00870704,-1.343018615,6.980208232
249906,96,1,10.87379942,-22.2472,-22.6587,-22.8936,-23.0816,0.4115,0.6464,11.0334,118.915,0.0260163,0.915081949,
249910,96,-1,9.401571472,-19.209,-19.5133,-19.6951,-19.8337,0.3043,0.4861,1.7255,56.4141,0.0199549,-0.191574564,8.302644853
277732,96,1,7.709859591,-16.685,-16.9278,-17.0615,-17.1496,0.2428,0.3765,0.47,37.6013,0.00678906,-1.294188671,6.781951773
296605,96,1,8.985873238,-17.6076,-18.1833,-18.4684,-18.6675,0.5757,0.8608,1.0917,50.0122,0.0176443,-1.407873028,
323872,96,-1,11.51262839,-22.9903,-23.6218,-23.9447,-24.19,0.6315,0.9544,15.9913,204.508,0.0325323,0.803171621,10.4348659
327909,96,-1,11.33295403,-22.7256,-23.205,-23.4799,-23.6964,0.4794,0.7543,11.856,186.906,0.0335616,1.047653876,10.65012202
327913,96,1,10.03097885,-20.7833,-21.1977,-21.4202,-21.5863,0.4144,0.6369,4.8681,84.8684,0.0212476,0.256104811,9.130677804
327919,96,-1,7.974451724,-15.831,-16.3148,-16.5593,-16.7181,0.4838,0.7283,0.4906,33.7755,0.0111367,-1.765991691,6.489722439
336144,96,1,8.595242955,-17.691,-17.917,-18.059,-18.1709,0.226,0.368,0.7519,42.7182,0.0139976,-0.688319515,
339400,96,-1,7.450869778,-14.8152,-15.1201,-15.2871,-15.4036,0.3049,0.4719,0.3262,28.9029,0.0071502,-1.992326374,7.244304948
339404,96,1,7.816635581,-16.6666,-16.7708,-16.8559,-16.9287,0.1042,0.1893,0.5386,34.6704,0.00977941,-1.102695786,
346166,96,-1,11.25639302,-22.3661,-23.058,-23.3942,-23.6406,0.6919,1.0281,11.8344,187.427,0.0306833,0.19575691,
359983,96,1,11.26739346,-22.8943,-23.443,-23.7358,-23.9631,0.5487,0.8415,15.1636,162.111,0.0312062,1.019764041,10.36378808
359987,96,1,7.297554076,-15.6667,-15.8953,-16.0231,-16.1082,0.2286,0.3564,0.3557,32.8187,0.00629221,-1.750879749,6.015121672
366475,96,1,9.28484851,-18.3375,-18.8185,-19.0746,-19.2582,0.481,0.7371,1.4924,53.2855,0.0195604,-0.745679372,
373399,96,1,11.17425807,-22.2607,-22.8997,-23.2174,-23.4578,0.639,0.9567,12.3256,154.747,0.0296409,0.12742087,11.03342376
375157,96,1,11.05465568,-22.8494,-23.2871,-23.5356,-23.7351,0.4377,0.6862,10.1383,150.102,0.02849,1.111747142,10.12502583
379598,96,1,11.2896728,-22.1587,-22.9138,-23.276,-23.5443,0.7551,1.1173,12.1252,170.895,0.0324895,-0.400818615,10.96739206
385469,96,1,11.18584141,-22.1655,-22.8586,-23.2012,-23.457,0.6931,1.0357,11.9293,160.077,0.0328255,0.245366946,10.28240827
407362,96,-1,11.11890235,-21.6385,-22.3786,-22.7367,-23.0038,0.7401,1.0982,10.3757,147.111,0.0319466,-0.354026945,10.33465741
409194,96,-1,11.00614062,-21.6182,-22.3578,-22.7107,-22.9673,0.7396,1.0925,7.5893,149.224,0.0316665,-0.558600967,10.06704095
410557,96,1,11.13231151,-21.9257,-22.6705,-23.0213,-23.2785,0.7448,1.0956,10.4628,142.887,0.030643,-2.161243065,10.64217593
411922,96,-1,10.99373033,-21.4364,-22.1305,-22.4736,-22.7278,0.6941,1.0372,6.1077,148.63,0.0317314,-0.039359944,9.857838127
414734,96,-1,10.61674692,-20.9994,-21.5445,-21.8249,-22.0321,0.5451,0.8255,4.9099,131.551,0.0315089,0.030855249,10.23185877
414741,96,1,8.606112138,-18.2723,-18.5202,-18.6546,-18.7554,0.2479,0.3823,0.9893,36.5534,0.0117589,-0.69487471,8.165460822
416631,96,-1,9.883085303,-19.7801,-20.2111,-20.4406,-20.617,0.431,0.6605,2.9563,70.2243,0.0251021,-0.296298233,9.548001181
419479,96,1,10.93394345,-22.3833,-22.8141,-23.055,-23.245,0.4308,0.6717,9.923,148.199,0.0277051,0.897282749,9.739411997
426481,96,1,11.01508713,-22.804,-23.2073,-23.4282,-23.6051,0.4033,0.6242,10.6823,132.864,0.0316694,0.683572935,10.40527709
427878,96,1,10.96060965,-22.3439,-22.7647,-23.0044,-23.1935,0.4208,0.6605,9.3433,139.632,0.030142,0.921119422,9.98583494
427892,96,1,7.20418409,-14.7252,-15.3016,-15.5577,-15.7138,0.5764,0.8325,0.3031,19.0166,0.00851002,-4,6.069286289
429026,96,-1,9.456053431,-19.1755,-19.527,-19.7316,-19.8876,0.3515,0.5561,2.0253,70.9803,0.0203897,-0.249199806,
429031,96,-1,7.681438871,-15.2024,-15.7224,-15.965,-16.118,0.52,0.7626,0.3891,27.4627,0.00819774,-2.399713156,7.352590308
437417,96,1,10.68885157,-21.5713,-22.1199,-22.397,-22.603,0.5486,0.8257,7.05,110.274,0.0281914,0.38048537,
440619,96,1,10.99108998,-21.5239,-22.2523,-22.5996,-22.8565,0.7284,1.0757,8.0935,138.179,0.0338352,-0.849348144,10.40890164
441852,96,-1,10.62693833,-22.01,-22.4188,-22.6491,-22.8303,0.4088,0.6391,10.4385,103.727,0.0239207,0.792202743,9.99648409
441853,96,1,10.53951984,-21.907,-22.2363,-22.4376,-22.6004,0.3293,0.5306,8.082,115.418,0.0245117,0.8735993,9.311970733
455279,96,-1,11.07417582,-21.9738,-22.6517,-22.9869,-23.2386,0.6779,1.0131,10.3756,139.293,0.0287156,0.227252292,9.505141827
460206,96,1,8.730554368,-18.1213,-18.4102,-18.5707,-18.6875,0.2889,0.4494,0.9405,45.7378,0.0133429,-0.797594809,7.356888826
461307,96,-1,7.660656574,-15.4137,-15.7015,-15.8689,-15.9846,0.2878,0.4552,0.3816,26.0426,0.00867556,-1.802787473,7.033171508
464571,96,-1,10.84985918,-21.6566,-22.2642,-22.5702,-22.8009,0.6076,0.9136,8.6574,128.091,0.0305561,0.317704631,
465093,96,1,10.79536066,-22.1775,-22.5936,-22.8288,-23.0139,0.4161,0.6513,8.9156,122.522,0.0264793,0.884536431,10.01270818
468467,96,1,8.379821052,-17.5632,-17.8305,-17.9818,-18.0924,0.2673,0.4186,0.6895,40.4407,0.0110977,-0.900009018,7.493737564
473244,96,1,10.83770006,-21.3542,-22.0315,-22.3624,-22.6087,0.6773,1.0082,7.7977,124.893,0.0299286,-0.094527974,10.55416951
473245,96,1,9.297605775,-19.8393,-20.0493,-20.1773,-20.2796,0.21,0.338,1.9511,65.6145,0.0155535,0.041492932,8.636151706
477070,96,1,10.89720326,-21.1234,-21.8766,-22.2359,-22.498,0.7532,1.1125,6.8458,129.889,0.0319985,-0.905037181,10.66875213
478539,96,-1,10.67535126,-21.8503,-22.213,-22.4336,-22.6086,0.3627,0.5833,9.0188,128.056,0.0279198,0.803087063,9.964914705
485822,96,-1,8.852598116,-18.637,-18.9749,-19.1622,-19.2987,0.3379,0.5252,1.3703,53.6613,0.0129621,-0.516402304,8.120513436
490053,96,1,10.68401456,-21.703,-22.1848,-22.4443,-22.6434,0.4818,0.7413,7.9832,107.29,0.0265984,0.64259266,9.967154359
494203,96,1,9.381313103,-19.9072,-20.0835,-20.2068,-20.316,0.1763,0.2996,1.6831,59.4102,0.0208083,0.188299826,8.424779044
494859,96,-1,10.73152857,-20.4462,-21.2082,-21.5724,-21.8417,0.762,1.1262,5.5937,124.198,0.0307497,-1.14252547,10.54262216
496540,96,1,10.60586118,-21.8069,-22.1877,-22.4065,-22.5794,0.3808,0.5996,7.223,106.62,0.0293758,0.77509744,10.08252335
497307,96,-1,10.40597412,-20.8832,-21.3267,-21.5761,-21.7765,0.4435,0.6929,5.9235,112.013,0.0248641,0.365707876,9.529050403
497753,96,-1,10.8509458,-21.5948,-22.1184,-22.4045,-22.6268,0.5236,0.8097,7.8493,122.84,0.0310159,0.535836304,9.435247546
500766,96,1,10.85074515,-20.9175,-21.6833,-22.0455,-22.3102,0.7658,1.128,6.4008,125.194,0.0314432,-4,9.865266043
501299,96,1,10.7229068,-21.1051,-21.8143,-22.146,-22.3872,0.7092,1.0409,6.73,109.706,0.0287247,-3.190421433,10.10917802
501869,96,-1,10.61178977,-21.8893,-22.2414,-22.4522,-22.6265,0.3521,0.5629,7.5703,102.643,0.0279057,0.771866165,9.837843655
504138,96,-1,10.74502936,-22.6098,-22.8268,-22.9979,-23.1541,0.217,0.3881,9.5979,125.312,0.0243954,1.254403841,9.505145331
505937,96,1,10.39173083,-21.6258,-21.9286,-22.1042,-22.2509,0.3028,0.4784,4.9933,105.193,0.0258412,0.704466173,8.622144083
509572,96,-1,7.439134484,-15.3392,-15.5501,-15.6691,-15.7538,0.2109,0.3299,0.3608,26.9649,0.00747196,-1.694428851,7.066836264
519862,96,-1,10.28085073,-21.8509,-22.0828,-22.2352,-22.3662,0.2319,0.3843,4.7654,106.013,0.0285141,0.895365572,
520861,96,1,10.34052725,-21.3914,-21.7748,-21.983,-22.1465,0.3834,0.5916,6.1802,89.434,0.0241738,0.460694216,8.937493233
521314,96,1,10.09594932,-20.8539,-21.2202,-21.4268,-21.585,0.3663,0.5729,4.7464,87.7319,0.0218242,0.38579689,9.404178343
523279,96,1,10.28214501,-20.9252,-21.3158,-21.5389,-21.7163,0.3906,0.6137,3.9273,100.303,0.0307212,0.454919986,8.862182298
525817,96,1,7.701781809,-15.8444,-16.1422,-16.3077,-16.4244,0.2978,0.4633,0.4247,33.5165,0.00968981,-1.550775463,6.62564314
526841,96,-1,10.29959151,-20.7615,-21.2545,-21.511,-21.7012,0.493,0.7495,3.5179,95.9036,0.0276247,0.097737541,
528258,96,-1,10.541437,-21.6656,-21.972,-22.1659,-22.3271,0.3064,0.5003,6.4091,99.7172,0.0273298,0.809535678,10.20022441
530152,96,1,10.38575083,-21.6722,-22.0071,-22.1968,-22.3456,0.3349,0.5246,7.9673,91.4163,0.0227337,0.702970932,9.604134022
531713,96,-1,9.394433067,-19.0654,-19.3654,-19.5499,-19.6958,0.3,0.4845,2.3052,54.6844,0.0179169,-0.316381609,7.903186526
534674,96,-1,10.58411479,-21.616,-21.974,-22.2013,-22.3927,0.358,0.5853,7.2175,102.184,0.025729,0.766408741,9.859512314
535278,96,1,7.91742038,-16.7663,-16.9651,-17.0846,-17.1726,0.1988,0.3183,0.6474,30.5589,0.00904653,-1.210681763,6.88245986
536436,96,1,10.54525341,-21.7335,-22.0744,-22.2841,-22.4553,0.3409,0.5506,9.1042,102.689,0.0220743,0.80046108,
537492,96,-1,10.34107716,-21.4976,-21.8336,-22.0357,-22.1979,0.336,0.5381,5.6454,94.3158,0.026127,0.700640049,9.716569689
537792,96,-1,10.50698531,-21.3679,-21.7489,-21.9716,-22.148,0.381,0.6037,6.88,95.3539,0.0292127,0.596132198,8.976182685
537794,96,1,7.936310674,-16.6085,-16.8626,-17.0048,-17.1057,0.2541,0.3963,0.4258,32.6494,0.0105432,-1.262670393,7.300163865
539331,96,-1,10.61970874,-21.6067,-21.9594,-22.1755,-22.3546,0.3527,0.5688,6.2453,101.415,0.0303229,0.722331575,
541316,96,1,10.37200806,-20.7934,-21.3429,-21.6193,-21.8243,0.5495,0.8259,5.094,91.4825,0.0267814,-0.035146003,8.96148487
543501,96,-1,10.61908809,-21.2295,-21.7112,-21.9759,-22.1824,0.4817,0.7464,6.7693,101.001,0.0267892,0.412231535,9.090497068
544758,96,-1,9.780434038,-20.7137,-21.0672,-21.2833,-21.4556,0.3535,0.5696,3.5172,83.7308,0.0200588,0.377726417,8.878284589
544760,96,1,7.68976933,-15.7014,-15.9996,-16.1589,-16.2677,0.2982,0.4575,0.4332,29.9483,0.00791736,-1.709713972,6.121916073
546403,96,-1,10.59343847,-21.0528,-21.5148,-21.7739,-21.978,0.462,0.7211,5.8254,104.427,0.0289247,0.286826519,
548934,96,1,10.42993195,-21.1736,-21.6297,-21.8769,-22.0692,0.4561,0.7033,6.8168,93.6105,0.0256531,0.384788695,9.584355689
550084,96,1,8.804769225,-18.7031,-18.9925,-19.1499,-19.2678,0.2894,0.4468,1.3068,47.4008,0.0120573,-0.596160371,8.103927335
550536,96,-1,10.29633738,-20.5482,-21.1043,-21.3801,-21.5891,0.5561,0.8319,4.094,88.7529,0.027254,-0.263327088,9.234501327
551895,96,1,10.23654931,-21.1698,-21.5274,-21.7354,-21.8974,0.3576,0.5656,5.6471,83.7912,0.0255294,0.579098647,9.273571296
555299,96,-1,9.525553577,-19.6306,-19.9975,-20.2022,-20.3547,0.3669,0.5716,2.4273,67.313,0.0190488,-0.148427267,8.069508013
555991,96,1,9.218392218,-19.176,-19.4979,-19.6717,-19.7993,0.3219,0.4957,1.6121,61.7669,0.0159946,-0.298920313,8.151907636
559696,96,1,10.19842898,-21.2168,-21.4813,-21.6487,-21.7836,0.2645,0.4319,5.8653,78.8526,0.0227693,0.660556408,9.879796469
562947,96,1,9.725723835,-19.7948,-20.2206,-20.4489,-20.6164,0.4258,0.6541,2.8426,69.1818,0.0199551,-0.179460139,8.406242286
562948,96,-1,9.29517251,-19.5958,-19.9263,-20.1087,-20.2434,0.3305,0.5129,2.3028,62.7147,0.0138454,-0.122257866,7.983580863
564250,96,1,10.08952549,-21.0194,-21.3759,-21.5874,-21.7538,0.3565,0.568,4.9815,86.3526,0.0196843,0.45966049,8.802951903
565254,96,1,9.81709203,-20.6838,-20.9347,-21.0869,-21.2123,0.2509,0.4031,3.7438,64.7798,0.0217887,0.369789554,8.547518341
565990,96,-1,9.511845879,-18.7325,-19.1497,-19.3831,-19.5621,0.4172,0.6506,2.0827,54.804,0.0215989,-0.578997293,8.114841246
574017,96,1,10.09172302,-21.1863,-21.3935,-21.5344,-21.6534,0.2072,0.3481,4.9314,79.0303,0.0233339,0.668926545,8.93303061
574772,96,1,10.22031505,-20.6003,-21.0501,-21.2915,-21.4756,0.4498,0.6912,4.3717,77.4788,0.0279842,0.147786127,9.539627364
575709,96,1,10.27383308,-20.6338,-21.0788,-21.3273,-21.5249,0.445,0.6935,3.3979,80.8823,0.0317513,0.140210729,9.290178452
583501,96,-1,9.926341231,-20.4703,-20.741,-20.9088,-21.0455,0.2707,0.4385,2.7375,74.1851,0.0279803,0.366822051,9.006519984
583959,96,-1,9.840790404,-20.3932,-20.7333,-20.9232,-21.075,0.3401,0.53,3.3948,77.6746,0.0218462,0.111615376,9.443666947
585946,96,-1,10.21051986,-20.0943,-20.7077,-21.0117,-21.235,0.6134,0.9174,4.9062,83.4673,0.0218194,-0.386693318,8.81035191
586977,96,-1,10.22282856,-20.9491,-21.2934,-21.4988,-21.6629,0.3443,0.5497,5.1716,85.2623,0.0278893,0.444694459,8.876325986
587894,96,-1,9.906029965,-20.1128,-20.5252,-20.7569,-20.9334,0.4124,0.6441,3.6578,77.0293,0.0218266,0.014478458,8.977375673
588477,96,-1,8.728558652,-17.6896,-17.987,-18.1594,-18.2876,0.2974,0.4698,1.1028,41.34,0.0135658,-0.856114139,7.563302411
590205,96,1,9.796723424,-20.4114,-20.6863,-20.8532,-20.9864,0.2749,0.4418,3.2961,73.1844,0.0225002,0.286419206,8.966356567
590615,96,1,9.484337674,-20.0201,-20.3033,-20.4665,-20.5901,0.2832,0.4464,2.5642,59.364,0.0157603,0.101524278,8.31655406
593194,96,-1,9.085477132,-18.007,-18.5048,-18.7548,-18.9336,0.4978,0.7478,1.5076,55.8461,0.0181316,-1.121335749,7.984385605
593838,96,1,10.10437984,-20.5162,-20.8869,-21.0931,-21.2598,0.3707,0.5769,3.635,73.1432,0.0269045,0.07571094,8.860041755
595917,96,1,8.995417548,-19.0367,-19.2723,-19.4115,-19.5198,0.2356,0.3748,1.0019,53.9655,0.0179125,-0.199504618,7.786648534
596075,96,1,9.86910781,-20.0662,-20.5454,-20.7873,-20.9662,0.4792,0.7211,2.9342,71.5351,0.0213616,-0.27597169,9.4008242
597229,96,-1,9.879135852,-19.7152,-20.2677,-20.5528,-20.7596,0.5525,0.8376,3.1699,78.2437,0.0179726,-0.37974216,9.441305549
598346,96,1,9.423504664,-20.0182,-20.245,-20.3926,-20.5116,0.2268,0.3744,2.3953,69.6036,0.0164823,0.19420233,7.761258107
599657,96,1,9.822449347,-20.025,-20.4352,-20.6531,-20.8146,0.4102,0.6281,3.1367,65.1231,0.0234806,-0.021726207,9.216401915
602228,96,1,9.28225548,-19.6039,-19.8196,-19.954,-20.0624,0.2157,0.3501,1.9747,54.3372,0.0170648,0.008908951,8.379635497
602422,96,-1,9.93924577,-20.3841,-20.739,-20.9424,-21.1009,0.3549,0.5583,3.6831,67.5545,0.0238184,0.19075952,9.047773428
602604,96,-1,9.203795294,-19.7244,-20.062,-20.2427,-20.3753,0.3376,0.5183,1.8007,64.0683,0.0136402,-0.139555135,7.762694696
602605,96,-1,7.841714435,-16.3523,-16.6761,-16.8429,-16.9501,0.3238,0.4906,0.4686,36.8997,0.00766396,-1.614684604,6.731502109
603136,96,1,9.106050401,-18.7128,-19.1117,-19.3174,-19.4612,0.3989,0.6046,1.6101,55.5811,0.0142476,-0.718077921,
605365,96,1,9.228237093,-19.7272,-20.0108,-20.1682,-20.2838,0.2836,0.441,1.7517,71.0576,0.0137922,-0.05300235,8.091428732
605878,96,1,8.961441413,-19.4155,-19.6678,-19.8081,-19.9092,0.2523,0.3926,1.7226,50.0595,0.0106895,-0.22998236,7.906607497
606695,96,-1,9.008614,-19.0185,-19.3476,-19.5299,-19.6659,0.3291,0.5114,1.5966,58.0816,0.0139874,-0.511698812,7.96523268
606696,96,1,8.378187005,-17.6912,-17.8729,-17.9863,-18.0769,0.1817,0.2951,0.7423,42.8058,0.0108015,-0.751590926,7.132753712
607737,96,1,7.799887701,-16.0418,-16.303,-16.4511,-16.5599,0.2612,0.4093,0.4373,33.8589,0.0074027,-1.405600068,
609137,96,-1,9.694460113,-19.9737,-20.3614,-20.5826,-20.7516,0.3877,0.6089,2.9547,70.8347,0.0188306,0.075327946,
609491,96,1,9.78310651,-19.6125,-20.1171,-20.3715,-20.5581,0.5046,0.759,2.8434,69.7638,0.0197179,-0.462828731,8.50447139
611777,96,1,9.311024562,-19.7588,-20.0005,-20.1419,-20.2512,0.2417,0.3831,2.4175,59.81,0.0163137,0.004574253,8.216835721
612300,96,-1,9.805979578,-20.2811,-20.5679,-20.7448,-20.8907,0.2868,0.4637,2.6421,62.4316,0.0244469,0.229416938,8.532998781
613856,96,1,8.411845282,-18.2386,-18.3226,-18.3947,-18.4613,0.084,0.1561,0.7322,39.1546,0.0141874,-0.469572285,7.202902168
614506,96,-1,9.939920688,-19.8801,-20.2219,-20.4422,-20.6215,0.3418,0.5621,2.7499,76.0941,0.0290471,0.146361268,
616923,96,-1,9.726672837,-19.77,-20.1574,-20.3747,-20.5397,0.3874,0.6047,2.413,68.7686,0.0219695,-0.071428403,8.999333284
619973,96,-1,9.926207517,-20.1633,-20.5431,-20.7572,-20.9219,0.3798,0.5939,4.1058,70.7184,0.0200723,0.063360752,8.809588148
620394,96,1,7.770018844,-16.1734,-16.425,-16.57,-16.67,0.2516,0.3966,0.4568,33.3725,0.0083127,-1.4639733,7.014084821
620395,96,-1,6.885158151,-15.9207,-16.054,-16.129,-16.1782,0.1333,0.2083,0.2471,27.0566,0.00405727,-1.461807698,
622935,96,-1,10.01212269,-19.7289,-20.2356,-20.5084,-20.7183,0.5067,0.7795,3.4029,71.1681,0.0283144,-0.210170317,
624470,96,1,9.47077938,-19.8441,-20.089,-20.2409,-20.3613,0.2449,0.3968,2.2136,60.6607,0.0177993,0.112071416,8.524992322
624649,96,1,9.104566337,-19.4527,-19.7376,-19.8917,-20.0041,0.2849,0.439,1.7312,58.9028,0.0124165,-0.173417669,7.994941376
626402,96,-1,9.723474336,-20.0722,-20.4079,-20.6089,-20.7678,0.3357,0.5367,3.489,68.3556,0.0188623,0.092876255,8.636683428
629876,96,1,9.125611391,-18.9719,-19.3005,-19.4856,-19.6204,0.3286,0.5137,1.5704,57.16,0.0142228,-0.378478604,8.144189312
630400,96,-1,9.156852348,-19.8113,-20.0806,-20.2313,-20.3412,0.2693,0.42,1.97,59.2751,0.012396,-0.025003296,8.011889019
630542,96,-1,9.565525048,-19.6786,-19.9686,-20.1406,-20.2768,0.29,0.462,2.9299,55.9826,0.0199818,-0.035572801,8.723570998
632741,96,-1,9.656346936,-19.7813,-20.0739,-20.2505,-20.3885,0.2926,0.4692,3.5655,66.1277,0.0176059,0.051398745,8.213784415
633001,96,1,9.305777093,-19.6664,-19.9277,-20.0784,-20.1944,0.2613,0.412,1.9688,58.594,0.0160942,-0.057592354,7.920092947
633156,96,1,9.094492688,-19.2153,-19.5469,-19.7144,-19.834,0.3316,0.4991,1.5999,54.854,0.0134104,-0.384483666,8.195675271
634344,96,1,9.324703385,-19.5974,-19.8383,-19.9836,-20.0974,0.2409,0.3862,1.6542,61.7993,0.0156107,-0.060779086,8.525473733
634910,96,-1,9.144301589,-19.4949,-19.7655,-19.9244,-20.0468,0.2706,0.4295,1.8277,58.2381,0.0141177,-0.148789337,8.250421013
637581,96,1,8.120395158,-16.947,-17.2109,-17.3594,-17.4665,0.2639,0.4124,0.6624,45.9157,0.00871142,-1.104637801,6.882302326
638014,96,-1,9.283995887,-19.139,-19.539,-19.7552,-19.9139,0.4,0.6162,1.7735,58.0248,0.0152941,-0.373259411,
638630,96,1,9.336563719,-19.3301,-19.6328,-19.8074,-19.9408,0.3027,0.4773,1.9606,60.3214,0.0163837,-0.216744348,8.114704877
639211,96,-1,8.603516095,-18.6872,-18.9548,-19.1058,-19.2166,0.2676,0.4186,1.196,53.6325,0.0116915,-0.494231926,8.152207857
639603,96,-1,9.195990298,-19.3145,-19.632,-19.813,-19.9501,0.3175,0.4985,2.1379,61.5266,0.0147422,-0.239607191,8.211156229
640339,96,1,9.032483617,-18.5225,-18.8546,-19.0385,-19.1749,0.3321,0.516,1.3012,56.8262,0.0170329,-0.600082213,8.643235889
641868,96,1,9.436849722,-19.054,-19.5189,-19.7621,-19.9408,0.4649,0.7081,2.3581,60.3631,0.0186994,-0.497554796,9.064888032
642078,96,1,9.491510574,-19.302,-19.6658,-19.8662,-20.0168,0.3638,0.5642,1.9809,60.7038,0.0215463,-0.276905163,8.387499682
642423,96,1,9.241092018,-19.5322,-19.8159,-19.9773,-20.1,0.2837,0.4451,1.8045,61.0351,0.0157722,-0.171933961,8.594078949
642949,96,1,9.523754913,-19.3455,-19.6746,-19.8691,-20.0226,0.3291,0.5236,2.3791,62.9797,0.0213432,-0.167265711,8.676682176
644165,96,1,9.317732786,-19.1983,-19.552,-19.7414,-19.8799,0.3537,0.5431,1.7959,55.2916,0.0170539,-0.33000155,9.043761874
644669,96,-1,9.098767845,-19.7579,-20.0392,-20.1928,-20.3052,0.2813,0.4349,1.6418,56.7081,0.0121197,-0.087220058,8.816859351
645608,96,1,8.684777005,-19.1115,-19.2991,-19.4131,-19.5031,0.1876,0.3016,1.0436,55.0712,0.0101634,-0.210387844,7.477148267
645942,96,-1,9.619808761,-19.384,-19.7275,-19.9295,-20.0867,0.3435,0.5455,2.3069,64.0259,0.0226668,-0.147338042,9.061143585
646024,96,-1,9.252072958,-18.6955,-19.0141,-19.2039,-19.3523,0.3186,0.5084,1.6919,55.3806,0.019851,-0.45253142,8.118425995
